idx,Replicate,Path,From_Where_moved,Sibling,What_moved,NNI
20,"(A,(((V,W),(B,U)),(((E,(J,((D,H),((F,G),(C,I))))),((K,L),(M,N))),(T,(S,(O,(P,(Q,R))))))));",0,"((D,H),((F,G),(C,I)));","(D,H);","((F,G),(I,C));",1
21,"((V,W),(A,((B,U),(((N,(M,(K,L))),(J,(E,((D,H),((C,I),(F,G)))))),(T,(S,(O,(R,(P,Q)))))))));",0,"((D,H),((C,I),(F,G)));","((C,I),(F,G));","(H,D);",1
22,"(A,(((B,U),(V,W)),(((K,L),(M,N)),((J,(E,((D,H),(G,(F,(C,I)))))),(T,(S,(O,(P,(Q,R)))))))));",0,"((D,H),(G,(F,(C,I))));","(G,(F,(C,I)));","(H,D);",1
23,"(A,(((V,W),(B,U)),((S,(O,(P,(Q,R)))),(T,(((K,L),(M,N)),(J,(E,((D,H),(C,(I,(F,G)))))))))));",0,"((D,H),(C,(I,(F,G))));","(C,(I,(F,G)));","(H,D);",1
24,"((((M,N),(K,L)),(E,(J,((D,H),((F,G),(C,I)))))),(A,(((V,W),(B,U)),(T,((P,(Q,R)),(O,S))))));",0,"((D,H),((F,G),(C,I)));","((F,G),(C,I));","(H,D);",1
25,"(A,(((B,U),(V,W)),(((K,L),(M,N)),((J,(E,((D,H),((C,I),(F,G))))),(T,(S,((P,R),(O,Q))))))));",0,"((D,H),((C,I),(F,G)));","((C,I),(F,G));","(H,D);",1
26,"(A,(((V,W),(B,U)),(((J,(E,((D,H),((F,G),(C,I))))),((K,L),(M,N))),(T,(S,(O,(P,(Q,R))))))));",0,"((D,H),((F,G),(C,I)));","(D,H);","((F,G),(I,C));",1
27,"(A,(((T,(S,(O,(P,(Q,R))))),((M,N),(K,L))),((J,(E,((D,H),(F,(G,(C,I)))))),((V,W),(B,U)))));",0,"((D,H),(F,(G,(C,I))));","(F,(G,(C,I)));","(H,D);",1
28,"(A,(((V,W),((J,(E,((D,H),(G,(F,(C,I)))))),(T,(S,(O,(P,(Q,R))))))),((B,U),(M,(N,(K,L))))));",0,"((D,H),(G,(F,(C,I))));","(G,(F,(C,I)));","(H,D);",1
29,"(A,(((V,W),(B,U)),(((O,(P,(Q,R))),(S,T)),(J,((M,N),((K,L),(E,((D,H),((F,G),(C,I))))))))));",0,"((D,H),((F,G),(C,I)));","((F,G),(C,I));","(H,D);",1
30,"(A,(((B,U),(V,W)),((T,(S,((Q,R),(O,P)))),((K,L),((E,((D,H),((C,I),(F,G)))),(J,(M,N)))))));",0,"((D,H),((C,I),(F,G)));","(D,H);","((F,G),(I,C));",1
31,"(((V,W),(B,U)),(A,((J,((K,L),(M,N))),((E,((D,H),((C,I),(F,G)))),(T,(S,(O,(P,(Q,R)))))))));",0,"((D,H),((C,I),(F,G)));","((C,I),(F,G));","(H,D);",1
32,"(A,(((V,W),(B,U)),(T,((S,(O,(P,(Q,R)))),(((M,N),(K,L)),(((D,H),((C,I),(F,G))),(E,J)))))));",0,"((D,H),((C,I),(F,G)));","((C,I),(F,G));","(H,D);",1
33,"(A,((((J,(E,((D,H),((C,I),(F,G))))),((M,N),(K,L))),(T,(S,((Q,R),(O,P))))),((B,U),(V,W))));",0,"((D,H),((C,I),(F,G)));","((C,I),(F,G));","(H,D);",1
34,"(A,((E,(J,((D,H),((C,I),(F,G))))),((((K,L),(M,N)),(T,(S,(O,(P,(Q,R)))))),((V,W),(B,U)))));",0,"((D,H),((C,I),(F,G)));","((C,I),(F,G));","(H,D);",1
35,"(A,(((B,U),(V,W)),(((J,(E,((D,H),(G,(F,(C,I)))))),((M,N),(K,L))),(T,(O,(S,(P,(Q,R))))))));",0,"((D,H),(G,(F,(C,I))));","(G,(F,(C,I)));","(H,D);",1
36,"(A,((((P,(Q,R)),(O,S)),((E,((D,H),(I,(C,(F,G))))),(J,((M,N),(K,L))))),(T,((V,W),(B,U)))));",0,"((D,H),(I,(C,(F,G))));","(I,(C,(F,G)));","(H,D);",1
37,"(A,(((M,N),((K,L),(J,(E,((D,H),((C,I),(F,G))))))),((T,(S,(R,(O,(P,Q))))),((B,U),(V,W)))));",0,"((D,H),((C,I),(F,G)));","((C,I),(F,G));","(H,D);",1
38,"((((S,(P,(Q,R))),(O,T)),(((K,L),(M,N)),(J,(E,((D,H),((C,G),(F,I))))))),(A,((V,W),(B,U))));",0,"((D,H),((C,G),(F,I)));","((C,G),(F,I));","(H,D);",1
39,"((B,U),(A,((((K,L),(M,N)),(J,(E,((D,H),((C,I),(F,G)))))),((V,W),(T,(S,(O,(P,(Q,R)))))))));",0,"((D,H),((C,I),(F,G)));","((C,I),(F,G));","(H,D);",1
40,"(A,(((V,W),(B,U)),((T,(S,((Q,R),(O,P)))),(J,(((M,N),(K,L)),(E,((D,H),(G,(C,(F,I))))))))));",0,"((D,H),(G,(C,(F,I))));","(G,(C,(F,I)));","(H,D);",1
41,"(((B,U),(V,W)),(A,((((K,L),(M,N)),(J,(E,((D,H),((F,G),(C,I)))))),(T,(S,(O,(P,(Q,R))))))));",0,"((D,H),((F,G),(C,I)));","((F,G),(C,I));","(H,D);",1
42,"((V,W),(A,((B,U),(((T,(S,(O,P))),((K,L),(E,((D,H),(I,(C,(F,G))))))),((Q,R),(J,(M,N)))))));",0,"((D,H),(I,(C,(F,G))));","(I,(C,(F,G)));","(H,D);",1
43,"(A,(((V,W),(B,U)),((((K,L),(M,N)),(E,((D,H),(G,(F,(C,I)))))),(J,(S,(T,(O,(P,(Q,R)))))))));",0,"((D,H),(G,(F,(C,I))));","(G,(F,(C,I)));","(H,D);",1
44,"(((B,U),(V,W)),(A,((((K,L),(M,N)),(J,(E,((D,H),((F,G),(C,I)))))),(T,(S,((Q,R),(O,P)))))));",0,"((D,H),((F,G),(C,I)));","((F,G),(C,I));","(H,D);",1
45,"(A,((((M,N),(K,L)),(J,(E,((D,H),((C,I),(F,G)))))),(((B,U),(V,W)),(T,(O,(S,(P,(Q,R))))))));",0,"((D,H),((C,I),(F,G)));","(D,H);","((F,G),(I,C));",1
46,"(A,(((V,W),(B,U)),(T,(((M,N),(K,L)),((J,(E,((D,H),((C,I),(F,G))))),(S,(O,(P,(Q,R)))))))));",0,"((D,H),((C,I),(F,G)));","(D,H);","((F,G),(I,C));",1
47,"(A,((T,(S,(O,(P,(Q,R))))),((((D,H),((C,I),(F,G))),((K,(M,N)),(L,(E,J)))),((B,U),(V,W)))));",0,"((D,H),((C,I),(F,G)));","((C,I),(F,G));","(H,D);",1
48,"(A,(((B,U),(V,W)),((T,(S,(O,(P,(Q,R))))),(((K,L),(M,N)),(J,(E,((D,H),((C,I),(F,G)))))))));",0,"((D,H),((C,I),(F,G)));","((C,I),(F,G));","(H,D);",1
49,"(A,(T,(((B,U),(V,W)),(((J,(E,((D,H),((F,G),(C,I))))),((K,L),(M,N))),(S,(O,(Q,(P,R))))))));",0,"((D,H),((F,G),(C,I)));","((F,G),(C,I));","(H,D);",1
50,"(A,(((B,U),(V,W)),((((M,N),(E,((D,H),(F,(G,(C,I)))))),(J,(K,L))),(S,(T,(O,(P,(Q,R))))))));",0,"((D,H),(F,(G,(C,I))));","(F,(G,(C,I)));","(H,D);",1
51,"(A,(((B,U),(V,W)),((S,(O,(P,(Q,R)))),((J,((D,H),(F,(I,(C,G))))),(T,(E,((M,N),(K,L))))))));",0,"((D,H),(F,(I,(C,G))));","(F,(I,(C,G)));","(H,D);",1
52,"(A,(((V,W),(B,U)),((S,((M,N),(K,L))),((((D,H),(F,(C,(G,I)))),(E,J)),(T,(O,(Q,(P,R))))))));",0,"((D,H),(F,(C,(G,I))));","(F,(C,(G,I)));","(H,D);",1
53,"(A,((B,(U,(V,W))),((S,(R,(P,Q))),((O,T),(((M,N),(K,L)),(J,(E,((D,H),((C,I),(F,G))))))))));",0,"((D,H),((C,I),(F,G)));","(D,H);","((F,G),(I,C));",1
54,"((W,(V,(B,U))),(A,((((K,L),(M,N)),(J,(E,((D,H),((C,I),(F,G)))))),(T,(S,(O,(R,(P,Q))))))));",0,"((D,H),((C,I),(F,G)));","((C,I),(F,G));","(H,D);",1
55,"((((M,N),(K,L)),((J,(E,((D,H),(G,(F,(C,I)))))),(T,(S,(O,(P,(Q,R))))))),(A,((V,W),(B,U))));",0,"((D,H),(G,(F,(C,I))));","(G,(F,(C,I)));","(H,D);",1
56,"(A,((S,(O,(P,(Q,R)))),(((V,W),(B,U)),(T,(((M,N),(K,L)),(J,(E,((D,H),((C,I),(F,G))))))))));",0,"((D,H),((C,I),(F,G)));","(D,H);","((F,G),(I,C));",1
57,"(A,(((B,U),(V,W)),(T,((S,(O,(P,(Q,R)))),(((K,L),(M,N)),(E,(J,((D,H),((F,G),(C,I))))))))));",0,"((D,H),((F,G),(C,I)));","(D,H);","((F,G),(I,C));",1
58,"(((T,(S,(O,(P,(Q,R))))),((V,W),(B,U))),(A,((N,(M,(K,L))),(((D,H),(I,(C,(F,G)))),(E,J)))));",0,"((D,H),(I,(C,(F,G))));","(I,(C,(F,G)));","(H,D);",1
59,"(A,(((B,U),(V,W)),((T,(S,(O,(P,(Q,R))))),(((M,N),(K,L)),(E,(J,((D,H),((C,I),(F,G)))))))));",0,"((D,H),((C,I),(F,G)));","(D,H);","((F,G),(I,C));",1
60,"((A,((V,W),(B,U))),((((M,N),(K,L)),(J,(E,((G,(F,(C,I))),(D,H))))),(T,((P,(Q,R)),(O,S)))));",0,"((G,(F,(C,I))),(D,H));","(G,(F,(C,I)));","(H,D);",1
61,"(A,(((B,U),(V,W)),((T,(S,(O,(P,(Q,R))))),((K,(L,(M,N))),(((D,H),(I,(C,(F,G)))),(E,J))))));",0,"((D,H),(I,(C,(F,G))));","(I,(C,(F,G)));","(H,D);",1
62,"(((((M,N),(K,L)),(((D,H),((F,G),(C,I))),(E,J))),(T,(S,(O,(P,(Q,R)))))),(A,((B,U),(V,W))));",0,"((D,H),((F,G),(C,I)));","(D,H);","((F,G),(I,C));",1
63,"(A,(((V,W),(B,U)),((J,((E,(((C,I),(F,G)),(D,H))),((K,L),(M,N)))),(O,(T,(S,(P,(Q,R))))))));",0,"(((C,I),(F,G)),(D,H));","(D,H);","((F,G),(I,C));",1
64,"(((V,W),(B,U)),(A,((((M,N),(K,L)),(((D,H),((F,G),(C,I))),(E,J))),((Q,(O,(P,R))),(S,T)))));",0,"((D,H),((F,G),(C,I)));","((F,G),(C,I));","(H,D);",1
65,"(A,((((M,N),(K,L)),(O,(T,(S,(P,(Q,R)))))),((E,(J,((D,H),(I,(G,(C,F)))))),((V,W),(B,U)))));",0,"((D,H),(I,(G,(C,F))));","(I,(G,(C,F)));","(H,D);",1
66,"(A,(T,(((V,W),(B,U)),((O,(S,(P,(Q,R)))),((E,((D,H),((F,G),(C,I)))),(J,((M,N),(K,L))))))));",0,"((D,H),((F,G),(C,I)));","((F,G),(C,I));","(H,D);",1
67,"((A,((E,J),((K,L),(M,N)))),(((B,U),(V,W)),((((F,G),(C,I)),(D,H)),(T,(S,(O,(Q,(P,R))))))));",0,"(((F,G),(C,I)),(D,H));","((F,G),(C,I));","(H,D);",1
68,"(A,((T,(S,(P,(O,(Q,R))))),(((B,U),(V,W)),((E,J),(((D,H),((C,I),(F,G))),((M,N),(K,L)))))));",0,"((D,H),((C,I),(F,G)));","((C,I),(F,G));","(H,D);",1
69,"(A,((T,(S,(P,(O,(Q,R))))),(((V,W),(B,U)),(((K,L),(M,N)),(J,(E,((D,H),(C,(I,(F,G))))))))));",0,"((D,H),(C,(I,(F,G))));","(C,(I,(F,G)));","(H,D);",1
70,"(((B,U),(V,W)),(A,((T,(S,(R,(O,(P,Q))))),(((K,L),(M,N)),(((D,H),(C,(I,(F,G)))),(E,J))))));",0,"((D,H),(C,(I,(F,G))));","(C,(I,(F,G)));","(H,D);",1
71,"(A,(((V,W),(B,U)),((((M,N),(K,L)),(J,(E,((D,H),((C,I),(F,G)))))),(T,(O,(S,(P,(Q,R))))))));",0,"((D,H),((C,I),(F,G)));","((C,I),(F,G));","(H,D);",1
72,"(((B,U),(V,W)),(A,((((M,N),(K,L)),(E,(J,((D,H),((F,G),(C,I)))))),((O,(P,(Q,R))),(S,T)))));",0,"((D,H),((F,G),(C,I)));","(D,H);","((F,G),(I,C));",1
73,"(A,(((B,U),(V,W)),(((J,(E,((D,H),((C,I),(F,G))))),(L,(K,(M,N)))),(T,(S,(O,(Q,(P,R))))))));",0,"((D,H),((C,I),(F,G)));","((C,I),(F,G));","(H,D);",1
74,"(A,((W,(V,(B,U))),(((E,((D,H),((C,I),(F,G)))),(J,((M,N),(K,L)))),(T,(S,(O,(P,(Q,R))))))));",0,"((D,H),((C,I),(F,G)));","((C,I),(F,G));","(H,D);",1
75,"(A,((U,(B,(V,W))),((T,(O,(S,(P,(Q,R))))),(((K,L),((D,H),((F,G),(C,I)))),((M,N),(E,J))))));",0,"((D,H),((F,G),(C,I)));","(D,H);","((F,G),(I,C));",1
76,"(((T,(S,((Q,R),(O,P)))),(((M,N),(K,L)),(J,(E,((D,H),(I,(C,(F,G)))))))),(A,((V,W),(B,U))));",0,"((D,H),(I,(C,(F,G))));","(I,(C,(F,G)));","(H,D);",1
77,"(A,(((B,U),(V,W)),((E,((D,H),((F,G),(C,I)))),((T,((O,(Q,R)),(P,S))),(J,((M,N),(K,L)))))));",0,"((D,H),((F,G),(C,I)));","((F,G),(C,I));","(H,D);",1
78,"((((B,U),(V,W)),((E,((D,H),(F,(G,(C,I))))),(J,((M,N),(K,L))))),(A,((S,(O,P)),(T,(Q,R)))));",0,"((D,H),(F,(G,(C,I))));","(F,(G,(C,I)));","(H,D);",1
79,"(A,(((B,U),(V,W)),((J,(((M,N),(K,L)),(E,((D,H),((F,G),(C,I)))))),(T,(S,(O,(P,(Q,R))))))));",0,"((D,H),((F,G),(C,I)));","(D,H);","((F,G),(I,C));",1
80,"(A,(((B,U),(V,W)),((T,(O,(S,(Q,(P,R))))),((J,(E,((D,H),((C,I),(F,G))))),((K,M),(L,N))))));",0,"((D,H),((C,I),(F,G)));","((C,I),(F,G));","(H,D);",1
81,"(A,(((B,U),(V,W)),((T,((O,P),(S,(Q,R)))),(((M,N),(K,L)),(E,(J,((D,H),((C,I),(F,G)))))))));",0,"((D,H),((C,I),(F,G)));","(D,H);","((F,G),(I,C));",1
82,"(A,(((B,U),(V,W)),((T,(S,(P,(O,(Q,R))))),(((K,L),(M,N)),(J,(E,((D,H),((F,G),(C,I)))))))));",0,"((D,H),((F,G),(C,I)));","((F,G),(C,I));","(H,D);",1
83,"(A,((T,(S,(O,(P,(Q,R))))),(((B,U),(V,W)),((K,L),((M,N),(E,(J,((D,H),((F,G),(C,I))))))))));",0,"((D,H),((F,G),(C,I)));","((F,G),(C,I));","(H,D);",1
84,"(A,(((S,(O,(P,(Q,R)))),(T,(N,(M,(K,L))))),((V,W),((B,U),(J,(E,((D,H),((F,G),(C,I)))))))));",0,"((D,H),((F,G),(C,I)));","(D,H);","((F,G),(I,C));",1
85,"(A,((T,(((K,L),(M,N)),(J,(E,((D,H),(F,(G,(C,I)))))))),((S,(O,(P,(Q,R)))),((B,U),(V,W)))));",0,"((D,H),(F,(G,(C,I))));","(F,(G,(C,I)));","(H,D);",1
86,"(((O,S),((B,U),(V,W))),(A,((T,(P,(Q,R))),(((M,N),(K,L)),(((D,H),((F,G),(C,I))),(E,J))))));",0,"((D,H),((F,G),(C,I)));","(D,H);","((F,G),(I,C));",1
87,"(A,((((K,(L,(M,N))),(((D,H),(G,(F,(C,I)))),(E,J))),(S,(T,(O,(P,(Q,R)))))),((V,W),(B,U))));",0,"((D,H),(G,(F,(C,I))));","(G,(F,(C,I)));","(H,D);",1
88,"(A,(((B,U),(V,W)),((J,(E,((D,H),((F,G),(C,I))))),((M,(K,(L,N))),(T,((P,Q),(S,(O,R))))))));",0,"((D,H),((F,G),(C,I)));","(D,H);","((F,G),(I,C));",1
89,"(((T,(S,(O,(P,(Q,R))))),((K,L),((M,N),(J,(E,((D,H),((F,G),(C,I)))))))),(A,((B,U),(V,W))));",0,"((D,H),((F,G),(C,I)));","(D,H);","((F,G),(I,C));",1
90,"(A,(((B,U),(V,W)),(((J,(E,((D,H),(G,(F,(C,I)))))),((K,L),(M,N))),(T,(O,(S,(P,(Q,R))))))));",0,"((D,H),(G,(F,(C,I))));","(G,(F,(C,I)));","(H,D);",1
91,"(A,(((B,U),(V,W)),(T,((K,L),(((O,P),(S,(Q,R))),((M,N),(J,(E,((D,H),((F,G),(C,I)))))))))));",0,"((D,H),((F,G),(C,I)));","(D,H);","((F,G),(I,C));",1
92,"(A,(((B,U),(V,W)),((S,(O,(Q,(P,R)))),(J,(T,((E,((D,H),(F,(G,(C,I))))),(L,(K,(M,N)))))))));",0,"((D,H),(F,(G,(C,I))));","(F,(G,(C,I)));","(H,D);",1
93,"(((V,W),(B,U)),(A,(((D,H),((F,G),(C,I))),((T,(S,(O,(P,(Q,R))))),(((K,L),(M,N)),(E,J))))));",0,"((D,H),((F,G),(C,I)));","(D,H);","((F,G),(I,C));",1
94,"(A,((S,(O,(P,(Q,R)))),(((V,W),(B,U)),(T,((K,L),(E,((M,N),(J,((D,H),((F,G),(C,I)))))))))));",0,"((D,H),((F,G),(C,I)));","(D,H);","((F,G),(I,C));",1
95,"(((K,L),(((M,N),(E,(J,((D,H),((F,G),(C,I)))))),((R,(O,(P,Q))),(S,T)))),(A,((B,U),(V,W))));",0,"((D,H),((F,G),(C,I)));","(D,H);","((F,G),(I,C));",1
96,"(A,(((V,W),(B,U)),(((J,(E,((D,H),((F,G),(C,I))))),(L,(K,(M,N)))),(T,(S,(O,(P,(Q,R))))))));",0,"((D,H),((F,G),(C,I)));","((F,G),(C,I));","(H,D);",1
97,"(A,(((V,W),(B,U)),((((D,H),((C,I),(F,G))),(((M,N),(K,L)),(E,J))),(T,(S,(O,(Q,(P,R))))))));",0,"((D,H),((C,I),(F,G)));","((C,I),(F,G));","(H,D);",1
98,"(A,(((V,W),(B,U)),((T,(O,(P,(Q,R)))),(S,(((L,M),(K,N)),(J,(E,((D,H),(F,(G,(C,I)))))))))));",0,"((D,H),(F,(G,(C,I))));","(F,(G,(C,I)));","(H,D);",1
99,"(A,((((M,N),(K,L)),(J,(E,((D,H),((F,G),(C,I)))))),((S,(T,(O,(P,(Q,R))))),((B,U),(V,W)))));",0,"((D,H),((F,G),(C,I)));","(D,H);","((F,G),(I,C));",1
100,"(A,(((V,W),(B,U)),((T,(S,(O,(P,(Q,R))))),(((M,N),(K,L)),(J,(E,((D,H),((C,I),(F,G)))))))));",0,"((D,H),((C,I),(F,G)));","((C,I),(F,G));","(H,D);",1
101,"(((B,U),(V,W)),(A,((((K,L),(M,N)),(J,(E,((D,H),((C,I),(F,G)))))),(T,(S,(O,(P,(Q,R))))))));",0,"((D,H),((C,I),(F,G)));","((C,I),(F,G));","(H,D);",1
102,"(A,(((B,U),(V,W)),((S,(T,(O,(P,(Q,R))))),(J,((E,((D,H),(I,(C,(F,G))))),(K,(L,(M,N))))))));",0,"((D,H),(I,(C,(F,G))));","(I,(C,(F,G)));","(H,D);",1
103,"(A,((S,(O,(P,(Q,R)))),(((V,W),(B,U)),(T,((J,((D,H),(F,(G,(C,I))))),(E,((M,N),(K,L))))))));",0,"((D,H),(F,(G,(C,I))));","(F,(G,(C,I)));","(H,D);",1
104,"(((((M,N),(K,L)),(J,(E,((D,H),((C,I),(F,G)))))),(T,((P,(Q,R)),(O,S)))),(A,((B,U),(V,W))));",0,"((D,H),((C,I),(F,G)));","((C,I),(F,G));","(H,D);",1
105,"(((V,W),(B,U)),(A,((T,(S,(O,(P,(Q,R))))),(J,((N,(M,(K,L))),(E,(((C,I),(F,G)),(D,H))))))));",0,"(((C,I),(F,G)),(D,H));","((C,I),(F,G));","(H,D);",1
106,"(A,(((J,(E,((D,H),((C,I),(F,G))))),((K,L),(M,N))),(((V,W),(B,U)),(S,(T,(O,(P,(Q,R))))))));",0,"((D,H),((C,I),(F,G)));","(D,H);","((F,G),(I,C));",1
107,"(A,(((V,W),(B,U)),((S,(O,(P,(Q,R)))),(T,(((K,L),(M,N)),(J,(E,((D,H),((C,I),(F,G))))))))));",0,"((D,H),((C,I),(F,G)));","((C,I),(F,G));","(H,D);",1
108,"(A,(((V,W),(B,U)),((T,(O,(S,(P,(Q,R))))),((J,(E,((D,H),((C,I),(F,G))))),((K,L),(M,N))))));",0,"((D,H),((C,I),(F,G)));","(D,H);","((F,G),(I,C));",1
109,"(A,((T,(S,((Q,R),(O,P)))),((((M,N),(K,L)),(J,(E,((D,H),(C,(I,(F,G))))))),((V,W),(B,U)))));",0,"((D,H),(C,(I,(F,G))));","(C,(I,(F,G)));","(H,D);",1
110,"(A,(((O,(P,(Q,R))),(S,T)),(((V,W),(B,U)),(((M,N),(K,L)),(J,(E,((D,H),(G,(F,(C,I))))))))));",0,"((D,H),(G,(F,(C,I))));","(G,(F,(C,I)));","(H,D);",1
111,"(A,(((V,W),(B,U)),(((E,((D,H),((C,I),(F,G)))),(J,((K,L),(M,N)))),(T,(S,(O,(P,(Q,R))))))));",0,"((D,H),((C,I),(F,G)));","((C,I),(F,G));","(H,D);",1
112,"(A,((V,(W,(B,U))),(T,((((M,N),(K,L)),(((D,H),((C,I),(F,G))),(E,J))),(S,(O,(P,(Q,R))))))));",0,"((D,H),((C,I),(F,G)));","((C,I),(F,G));","(H,D);",1
113,"(((((M,N),(K,L)),(J,(E,((D,H),(I,(C,(F,G))))))),(T,(S,(O,(P,(Q,R)))))),(A,((B,U),(V,W))));",0,"((D,H),(I,(C,(F,G))));","(I,(C,(F,G)));","(H,D);",1
114,"(((((D,H),(F,(C,(G,I)))),(((K,L),(M,N)),(E,J))),(T,(S,(O,(P,(Q,R)))))),(A,((V,W),(B,U))));",0,"((D,H),(F,(C,(G,I))));","(F,(C,(G,I)));","(H,D);",1
115,"(A,(((B,U),(V,W)),((E,(J,((D,H),(G,(F,(C,I)))))),(((K,L),(M,N)),(T,(S,(O,(P,(Q,R)))))))));",0,"((D,H),(G,(F,(C,I))));","(G,(F,(C,I)));","(H,D);",1
116,"(A,(((((M,N),(K,L)),(J,(E,((D,H),((F,G),(C,I)))))),(T,(S,((Q,R),(O,P))))),((B,U),(V,W))));",0,"((D,H),((F,G),(C,I)));","((F,G),(C,I));","(H,D);",1
117,"(A,(((B,U),(V,W)),((((M,N),(K,L)),(J,(E,((D,H),((C,I),(F,G)))))),(T,(S,(O,(P,(Q,R))))))));",0,"((D,H),((C,I),(F,G)));","(D,H);","((F,G),(I,C));",1
118,"(A,(((B,U),(V,W)),((K,(E,(J,((D,H),((F,G),(C,I)))))),((L,(M,N)),(T,(S,(O,(Q,(P,R)))))))));",0,"((D,H),((F,G),(C,I)));","((F,G),(C,I));","(H,D);",1
119,"(A,(((B,U),(V,W)),((S,((P,Q),(O,R))),(T,((K,L),((M,N),(J,(E,((D,H),((F,G),(C,I)))))))))));",0,"((D,H),((F,G),(C,I)));","(D,H);","((F,G),(I,C));",1
