gt
"(((((((((I,C),F),G),((H,D),E)),J),((L,K),(N,M))),((((P,O),(R,Q)),S),T)),((W,V),(U,B))),A);"
"(((((((N,M),(L,K)),J),(((((R,Q),P),O),S),T)),(((H,D),E),((F,C),(I,G)))),((U,B),(W,V))),A);"
"((((((((G,F),(I,C)),((H,D),E)),J),((L,K),(N,M))),((W,V),(U,B))),(((((R,Q),O),P),S),T)),A);"
"(((((((R,P),S),T),(Q,O)),((((((H,C),I),(G,F)),(E,D)),J),(((L,K),M),N))),((W,V),(U,B))),A);"
"((((((((R,Q),O),S),T),P),(((((E,D),H),J),((L,K),(N,M))),((G,F),(I,C)))),((U,B),(W,V))),A);"
"(((((((N,M),(L,K)),(((H,D),E),(((G,F),C),I))),J),(((((R,Q),P),O),S),T)),((U,B),(W,V))),A);"
"(((((((R,Q),S),(P,O)),T),((U,B),(W,V))),((((((I,C),(G,F)),E),(H,D)),J),((L,K),(N,M)))),A);"
"((((((N,M),(L,K)),((H,E),(G,F))),(W,V)),A),(((((((R,Q),P),O),S),T),(((I,C),D),J)),(U,B)));"
"((((((((H,D),E),J),((G,F),(I,C))),((N,M),(L,K))),(((((R,Q),P),O),S),T)),((W,V),(U,B))),A);"
"((((((N,M),(L,K)),(((((G,F),E),(I,C)),(H,D)),J)),(((S,P),((R,Q),O)),T)),((U,B),(W,V))),A);"
"((((((((E,D),H),J),(((G,F),C),I)),((L,K),(N,M))),((((Q,O),(R,P)),S),T)),((U,B),(W,V))),A);"
"(((((((((R,Q),P),O),S),T),(((N,M),K),L)),(((((I,C),(G,F)),E),(H,D)),J)),((W,V),(U,B))),A);"
"((((((U,B),W),V),((((H,D),E),(((G,F),I),C)),J)),((((((R,Q),P),S),O),T),((L,K),(N,M)))),A);"
"(((((((((H,D),(G,F)),(I,C)),E),J),((N,M),(L,K))),((U,B),(W,V))),(((((Q,P),R),O),S),T)),A);"
